player_id,game_pk,fly_outs,ground_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,at_bats,ground_into_double_play,ground_into_triple_play,plate_appearances,total_bases,rbi,left_on_base,sac_bunts,sac_flies,game_date,playerID,nameFirst,nameLast,birthDate,birthYear,birthMonth,birthDay,debut,finalGame,bbrefID,debut_year,final_year
571697,529847,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2018-05-01,gennesc01,Scooter,Gennett,1990-05-01,1990,5,1,2013-06-03,2019-08-26,gennesc01,2013,2019
571740,382703,1,0,1,0,0,0,1,1,0,0,0,4,0,0,5,0,0,3,0,0,2014-09-09,hamilbi02,Billy,Hamilton,1990-09-09,1990,9,9,2013-09-03,2022-10-04,hamilbi02,2013,2022
571740,415736,0,0,0,0,0,0,3,1,0,0,0,4,0,0,5,0,0,1,0,0,2015-09-09,hamilbi02,Billy,Hamilton,1990-09-09,1990,9,9,2013-09-03,2022-10-04,hamilbi02,2013,2022
571740,531551,1,0,1,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2018-09-09,hamilbi02,Billy,Hamilton,1990-09-09,1990,9,9,2013-09-03,2022-10-04,hamilbi02,2013,2022
571740,632562,0,0,0,0,1,0,2,0,0,1,0,4,0,0,4,3,0,1,0,0,2021-09-09,hamilbi02,Billy,Hamilton,1990-09-09,1990,9,9,2013-09-03,2022-10-04,hamilbi02,2013,2022
571771,492000,0,0,1,0,0,0,1,1,0,2,0,4,0,0,5,2,1,0,0,0,2017-08-24,hernaen02,Enrique,Hernandez,1991-08-24,1991,8,24,2014-07-01,2022-10-05,hernaen02,2014,2022
571771,531337,0,1,2,1,0,0,2,1,0,1,0,4,0,0,5,2,0,2,0,0,2018-08-24,hernaen02,Enrique,Hernandez,1991-08-24,1991,8,24,2014-07-01,2022-10-05,hernaen02,2014,2022
571771,565867,0,0,0,0,0,0,1,0,0,1,0,3,0,0,3,1,0,0,0,0,2019-08-24,hernaen02,Enrique,Hernandez,1991-08-24,1991,8,24,2014-07-01,2022-10-05,hernaen02,2014,2022
571771,632755,1,1,2,0,0,1,0,0,0,2,0,5,0,0,5,5,2,2,0,0,2021-08-24,hernaen02,Enrique,Hernandez,1991-08-24,1991,8,24,2014-07-01,2022-10-05,hernaen02,2014,2022
571771,663173,0,1,1,0,0,0,3,1,0,0,0,4,0,0,5,0,0,4,0,0,2022-08-24,hernaen02,Enrique,Hernandez,1991-08-24,1991,8,24,2014-07-01,2022-10-05,hernaen02,2014,2022
571788,381513,0,2,0,0,0,0,2,0,0,0,0,4,1,0,4,0,0,2,0,0,2014-06-11,holtbr01,Brock,Holt,1988-06-11,1988,6,11,2012-09-01,2021-10-02,holtbr01,2012,2021
571788,414545,1,1,1,0,0,0,1,0,0,1,0,4,0,0,4,1,0,1,0,0,2015-06-11,holtbr01,Brock,Holt,1988-06-11,1988,6,11,2012-09-01,2021-10-02,holtbr01,2012,2021
571788,530388,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,2018-06-11,holtbr01,Brock,Holt,1988-06-11,1988,6,11,2012-09-01,2021-10-02,holtbr01,2012,2021
571788,565058,1,1,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,2,0,0,2019-06-11,holtbr01,Brock,Holt,1988-06-11,1988,6,11,2012-09-01,2021-10-02,holtbr01,2012,2021
571788,633761,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2021-06-11,holtbr01,Brock,Holt,1988-06-11,1988,6,11,2012-09-01,2021-10-02,holtbr01,2012,2021
571830,491472,0,0,1,0,0,0,1,1,0,1,0,3,0,0,4,1,0,0,0,0,2017-07-16,josepto01,Tommy,Joseph,1991-07-16,1991,7,16,2016-05-13,2017-09-30,josepto01,2016,2017
571927,530221,0,0,0,1,0,0,1,0,0,1,0,2,0,0,2,2,0,0,0,0,2018-05-29,matzst01,Steven,Matz,1991-05-29,1991,5,29,2015-06-28,2022-10-03,matzst01,2015,2022
571970,531352,0,0,2,0,0,1,1,1,0,2,0,3,0,0,4,5,1,1,0,0,2018-08-25,muncyma01,Max,Muncy,1990-08-25,1990,8,25,2015-04-25,2022-10-05,muncyma01,2015,2022
571970,565868,0,0,0,1,0,0,2,1,0,1,0,3,0,0,4,2,0,1,0,0,2019-08-25,muncyma01,Max,Muncy,1990-08-25,1990,8,25,2015-04-25,2022-10-05,muncyma01,2015,2022
571970,631015,0,2,1,0,0,1,0,2,0,1,0,4,0,0,6,4,3,4,0,0,2020-08-25,muncyma01,Max,Muncy,1990-08-25,1990,8,25,2015-04-25,2022-10-05,muncyma01,2015,2022
571970,632764,2,2,0,0,0,0,2,0,0,0,0,7,0,0,7,0,0,7,0,0,2021-08-25,muncyma01,Max,Muncy,1990-08-25,1990,8,25,2015-04-25,2022-10-05,muncyma01,2015,2022
571974,530016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2018-05-13,murphjr01,J. R.,Murphy,1991-05-13,1991,5,13,2013-09-02,2020-09-24,murphjr01,2013,2020
571974,564851,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2019-05-13,murphjr01,J. R.,Murphy,1991-05-13,1991,5,13,2013-09-02,2020-09-24,murphjr01,2013,2020
571980,447136,0,2,0,0,1,0,1,0,0,1,0,4,0,0,4,3,1,2,0,0,2016-04-24,naquity01,Tyler,Naquin,1991-04-24,1991,4,24,2016-04-05,2022-10-05,naquity01,2016,2022
571980,529748,0,1,0,0,0,0,0,1,0,1,0,2,0,0,3,1,0,0,0,0,2018-04-24,naquity01,Tyler,Naquin,1991-04-24,1991,4,24,2016-04-05,2022-10-05,naquity01,2016,2022
571980,634395,3,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1,0,0,2021-04-24,naquity01,Tyler,Naquin,1991-04-24,1991,4,24,2016-04-05,2022-10-05,naquity01,2016,2022
571980,663111,1,1,1,1,0,0,1,0,0,1,0,4,0,0,4,2,1,1,0,0,2022-04-24,naquity01,Tyler,Naquin,1991-04-24,1991,4,24,2016-04-05,2022-10-05,naquity01,2016,2022
572008,415355,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,3,1,0,0,0,2015-08-12,owingch01,Chris,Owings,1991-08-12,1991,8,12,2013-09-03,2022-06-02,owingch01,2013,2022
572008,448582,1,0,0,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2016-08-12,owingch01,Chris,Owings,1991-08-12,1991,8,12,2013-09-03,2022-06-02,owingch01,2013,2022
572008,631535,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020-08-12,owingch01,Chris,Owings,1991-08-12,1991,8,12,2013-09-03,2022-06-02,owingch01,2013,2022
572073,447503,0,1,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,2,0,0,2016-05-21,rickajo01,Joey,Rickard,1991-05-21,1991,5,21,2016-04-04,2020-08-30,rickajo01,2016,2020
572073,530109,0,0,0,0,0,0,2,0,0,1,0,3,0,0,3,1,0,0,0,0,2018-05-21,rickajo01,Joey,Rickard,1991-05-21,1991,5,21,2016-04-04,2020-08-30,rickajo01,2016,2020
572114,490212,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,2,0,0,2017-04-11,schimry01,Ryan,Schimpf,1988-04-11,1988,4,11,2016-06-14,2018-05-02,schimry01,2016,2018
572816,381243,0,1,0,0,0,0,0,0,0,1,0,4,0,0,4,1,0,5,0,0,2014-05-22,dickeco01,Corey,Dickerson,1989-05-22,1989,5,22,2013-06-22,2022-10-05,dickeco01,2013,2022
572816,447527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2016-05-22,dickeco01,Corey,Dickerson,1989-05-22,1989,5,22,2013-06-22,2022-10-05,dickeco01,2013,2022
572816,490768,0,2,1,0,0,1,1,0,0,1,0,4,0,0,4,4,1,1,0,0,2017-05-22,dickeco01,Corey,Dickerson,1989-05-22,1989,5,22,2013-06-22,2022-10-05,dickeco01,2013,2022
572816,530127,2,1,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,3,0,0,2018-05-22,dickeco01,Corey,Dickerson,1989-05-22,1989,5,22,2013-06-22,2022-10-05,dickeco01,2013,2022
572816,633999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2021-05-22,dickeco01,Corey,Dickerson,1989-05-22,1989,5,22,2013-06-22,2022-10-05,dickeco01,2013,2022
572816,662479,1,2,1,0,0,0,0,1,0,1,0,5,0,0,6,1,2,3,0,0,2022-05-22,dickeco01,Corey,Dickerson,1989-05-22,1989,5,22,2013-06-22,2022-10-05,dickeco01,2013,2022
572821,381146,1,1,0,0,0,0,0,1,0,1,0,3,0,0,5,1,1,1,0,1,2014-05-15,doziebr01,Brian,Dozier,1987-05-15,1987,5,15,2012-05-07,2020-08-14,doziebr01,2012,2020
572821,414187,1,1,1,0,0,1,0,0,0,1,0,3,0,0,4,4,2,0,0,1,2015-05-15,doziebr01,Brian,Dozier,1987-05-15,1987,5,15,2012-05-07,2020-08-14,doziebr01,2012,2020
572821,530035,1,0,1,0,0,0,0,1,0,1,0,3,0,0,4,1,0,1,0,0,2018-05-15,doziebr01,Brian,Dozier,1987-05-15,1987,5,15,2012-05-07,2020-08-14,doziebr01,2012,2020
572821,565914,1,1,0,0,0,0,2,0,0,0,0,4,1,0,4,0,0,4,0,0,2019-05-15,doziebr01,Brian,Dozier,1987-05-15,1987,5,15,2012-05-07,2020-08-14,doziebr01,2012,2020
572863,566531,0,0,1,0,0,0,1,0,0,1,0,3,0,0,3,1,0,0,0,0,2019-08-13,garnedu01,Dustin,Garneau,1987-08-13,1987,8,13,2015-08-20,2022-04-30,garnedu01,2015,2022
573131,415149,0,1,1,1,0,0,0,1,0,1,0,2,0,0,3,2,0,0,0,0,2015-07-28,rufda01,Darin,Ruf,1986-07-28,1986,7,28,2012-09-14,2022-09-25,rufda01,2012,2022
573131,631014,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2020-07-28,rufda01,Darin,Ruf,1986-07-28,1986,7,28,2012-09-14,2022-09-25,rufda01,2012,2022
573131,633125,0,1,0,0,0,0,2,0,0,1,0,4,1,0,4,1,0,2,0,0,2021-07-28,rufda01,Darin,Ruf,1986-07-28,1986,7,28,2012-09-14,2022-09-25,rufda01,2012,2022
573135,448276,0,0,1,0,0,0,2,0,0,3,0,5,0,0,5,3,0,0,0,0,2016-07-20,saladty01,Tyler,Saladino,1989-07-20,1989,7,20,2015-07-10,2019-07-30,saladty01,2015,2019
573135,530865,0,0,0,0,0,0,3,0,0,1,0,4,0,0,4,1,0,3,0,0,2018-07-20,saladty01,Tyler,Saladino,1989-07-20,1989,7,20,2015-07-10,2019-07-30,saladty01,2015,2019
573135,564877,1,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,3,0,0,2019-07-20,saladty01,Tyler,Saladino,1989-07-20,1989,7,20,2015-07-10,2019-07-30,saladty01,2015,2019
573262,631029,1,1,1,0,0,1,1,0,0,1,0,4,0,0,4,4,1,2,0,0,2020-08-23,yastrmi01,Mike,Yastrzemski,1990-08-23,1990,8,23,2019-05-25,2022-10-05,yastrmi01,2019,2022
573262,662914,1,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,2022-08-23,yastrmi01,Mike,Yastrzemski,1990-08-23,1990,8,23,2019-05-25,2022-10-05,yastrmi01,2019,2022
573627,448442,1,1,1,0,0,0,3,1,0,0,0,5,0,0,6,0,0,3,0,0,2016-08-01,vargake01,Kennys,Vargas,1990-08-01,1990,8,1,2014-08-01,2017-10-01,vargake01,2014,2017
575929,490641,0,0,0,0,0,0,2,0,0,1,0,4,0,0,4,1,0,1,0,0,2017-05-13,contrwi01,Willson,Contreras,1992-05-13,1992,5,13,2016-06-17,2022-10-04,contrwi01,2016,2022
575929,530004,0,1,1,0,0,0,1,1,0,0,0,3,0,0,4,0,0,3,0,0,2018-05-13,contrwi01,Willson,Contreras,1992-05-13,1992,5,13,2016-06-17,2022-10-04,contrwi01,2016,2022
575929,663349,0,2,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,0,0,0,2022-05-13,contrwi01,Willson,Contreras,1992-05-13,1992,5,13,2016-06-17,2022-10-04,contrwi01,2016,2022
576397,415926,0,1,2,0,0,0,0,0,0,4,0,5,0,0,5,4,1,0,0,0,2015-09-23,gyorkje01,Jedd,Gyorko,1988-09-23,1988,9,23,2013-04-01,2020-09-27,gyorkje01,2013,2020
576397,449168,1,1,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,1,0,0,2016-09-23,gyorkje01,Jedd,Gyorko,1988-09-23,1988,9,23,2013-04-01,2020-09-27,gyorkje01,2013,2020
576397,492415,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,2017-09-23,gyorkje01,Jedd,Gyorko,1988-09-23,1988,9,23,2013-04-01,2020-09-27,gyorkje01,2013,2020
576397,531740,0,1,1,0,0,0,0,1,0,1,0,2,0,0,3,1,0,2,0,0,2018-09-23,gyorkje01,Jedd,Gyorko,1988-09-23,1988,9,23,2013-04-01,2020-09-27,gyorkje01,2013,2020
576397,631583,0,0,0,0,0,0,2,0,0,1,0,4,0,0,4,1,0,2,0,0,2020-09-23,gyorkje01,Jedd,Gyorko,1988-09-23,1988,9,23,2013-04-01,2020-09-27,gyorkje01,2013,2020
588751,413775,1,0,2,0,0,1,0,0,0,3,0,3,0,0,4,6,3,0,0,1,2015-04-15,hechaad01,Adeiny,Hechavarria,1989-04-15,1989,4,15,2012-08-04,2020-09-27,hechaad01,2012,2020
588751,447008,1,1,0,0,0,0,0,1,0,1,0,3,0,0,4,1,0,1,0,0,2016-04-15,hechaad01,Adeiny,Hechavarria,1989-04-15,1989,4,15,2012-08-04,2020-09-27,hechaad01,2012,2020
591720,492120,0,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,1,0,0,2017-09-02,torrero01,Ronald,Torreyes,1992-09-02,1992,9,2,2015-09-13,2021-10-03,torrero01,2015,2021
591720,632670,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2021-09-02,torrero01,Ronald,Torreyes,1992-09-02,1992,9,2,2015-09-13,2021-10-03,torrero01,2015,2021
592122,448938,0,0,1,0,0,1,1,1,0,1,0,2,0,0,3,4,2,0,0,0,2016-09-06,austity01,Tyler,Austin,1991-09-06,1991,9,6,2016-08-13,2019-09-29,austity01,2016,2019
592122,492186,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017-09-06,austity01,Tyler,Austin,1991-09-06,1991,9,6,2016-08-13,2019-09-29,austity01,2016,2019
592122,567623,0,0,1,0,0,0,1,1,0,1,0,2,0,0,3,1,0,3,0,0,2019-09-06,austity01,Tyler,Austin,1991-09-06,1991,9,6,2016-08-13,2019-09-29,austity01,2016,2019
592261,415411,0,0,1,0,0,0,0,2,0,1,0,2,0,0,4,1,1,2,0,0,2015-08-16,deshide02,Delino,DeShields,1992-08-16,1992,8,16,2015-04-08,2021-10-03,deshide02,2015,2021
592261,491894,1,1,1,0,0,0,0,1,0,3,0,5,0,0,6,3,0,2,0,0,2017-08-16,deshide02,Delino,DeShields,1992-08-16,1992,8,16,2015-04-08,2021-10-03,deshide02,2015,2021
592261,531229,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0,2018-08-16,deshide02,Delino,DeShields,1992-08-16,1992,8,16,2015-04-08,2021-10-03,deshide02,2015,2021
592261,566827,0,3,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,2,0,0,2019-08-16,deshide02,Delino,DeShields,1992-08-16,1992,8,16,2015-04-08,2021-10-03,deshide02,2015,2021
592261,631479,0,1,1,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2020-08-16,deshide02,Delino,DeShields,1992-08-16,1992,8,16,2015-04-08,2021-10-03,deshide02,2015,2021
592273,448707,0,1,0,0,0,0,0,0,0,2,0,3,0,0,3,2,1,0,0,0,2016-08-21,drurybr01,Brandon,Drury,1992-08-21,1992,8,21,2015-09-01,2022-10-05,drurybr01,2015,2022
592273,491958,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2017-08-21,drurybr01,Brandon,Drury,1992-08-21,1992,8,21,2015-09-01,2022-10-05,drurybr01,2015,2022
592273,565864,2,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2019-08-21,drurybr01,Brandon,Drury,1992-08-21,1992,8,21,2015-09-01,2022-10-05,drurybr01,2015,2022
592273,630960,1,0,2,0,0,0,1,0,0,2,0,4,0,0,4,2,0,0,0,0,2020-08-21,drurybr01,Brandon,Drury,1992-08-21,1992,8,21,2015-09-01,2022-10-05,drurybr01,2015,2022
592273,662179,0,1,1,1,0,0,1,0,0,2,0,4,0,0,4,3,0,0,0,0,2022-08-21,drurybr01,Brandon,Drury,1992-08-21,1992,8,21,2015-09-01,2022-10-05,drurybr01,2015,2022
592325,490702,1,0,1,0,1,0,1,0,0,2,0,4,0,0,4,4,0,1,0,0,2017-05-17,gamelbe01,Ben,Gamel,1992-05-17,1992,5,17,2016-05-06,2022-10-04,gamelbe01,2016,2022
592325,530055,0,1,0,0,0,0,1,1,0,1,0,3,0,0,4,1,0,1,0,0,2018-05-17,gamelbe01,Ben,Gamel,1992-05-17,1992,5,17,2016-05-06,2022-10-04,gamelbe01,2016,2022
592325,567185,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,2019-05-17,gamelbe01,Ben,Gamel,1992-05-17,1992,5,17,2016-05-06,2022-10-04,gamelbe01,2016,2022
592325,663157,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,2,0,0,2022-05-17,gamelbe01,Ben,Gamel,1992-05-17,1992,5,17,2016-05-06,2022-10-04,gamelbe01,2016,2022
592419,490715,1,1,1,0,0,0,0,0,0,1,0,4,0,0,4,1,0,3,0,0,2017-05-18,hoyinja01,Jared,Hoying,1989-05-18,1989,5,18,2016-05-23,2021-06-19,hoyinja01,2016,2021
592444,566979,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,1,0,0,0,0,2019-05-10,jonesja07,JaCoby,Jones,1992-05-10,1992,5,10,2016-08-30,2021-05-23,jonesja07,2016,2021
592450,490413,0,1,2,0,0,1,1,1,0,1,0,3,0,0,4,4,2,0,0,0,2017-04-26,judgeaa01,Aaron,Judge,1992-04-26,1992,4,26,2016-08-13,2022-10-04,judgeaa01,2016,2022
592450,634433,1,1,0,1,0,0,0,1,0,1,0,3,1,0,4,2,1,1,0,0,2021-04-26,judgeaa01,Aaron,Judge,1992-04-26,1992,4,26,2016-08-13,2022-10-04,judgeaa01,2016,2022
592450,661309,0,1,2,0,0,1,2,0,0,2,0,5,0,0,5,5,1,3,0,0,2022-04-26,judgeaa01,Aaron,Judge,1992-04-26,1992,4,26,2016-08-13,2022-10-04,judgeaa01,2016,2022
592518,414893,1,0,1,0,0,1,0,1,0,2,0,4,0,0,5,5,1,1,0,0,2015-07-06,machama01,Manny,Machado,1992-07-06,1992,7,6,2012-08-09,2022-10-05,machama01,2012,2022
592518,448133,2,1,1,0,0,0,2,1,0,1,0,6,1,0,7,1,0,2,0,0,2016-07-06,machama01,Manny,Machado,1992-07-06,1992,7,6,2012-08-09,2022-10-05,machama01,2012,2022
592518,491380,1,1,0,0,0,0,1,0,0,1,0,5,0,0,5,1,0,0,0,0,2017-07-06,machama01,Manny,Machado,1992-07-06,1992,7,6,2012-08-09,2022-10-05,machama01,2012,2022
592518,530717,0,1,1,0,0,0,0,1,0,2,0,4,0,0,5,2,0,2,0,0,2018-07-06,machama01,Manny,Machado,1992-07-06,1992,7,6,2012-08-09,2022-10-05,machama01,2012,2022
592518,565846,0,3,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,1,0,0,2019-07-06,machama01,Manny,Machado,1992-07-06,1992,7,6,2012-08-09,2022-10-05,machama01,2012,2022
592518,633396,0,1,3,2,0,0,0,0,0,3,0,4,0,0,4,5,1,1,0,0,2021-07-06,machama01,Manny,Machado,1992-07-06,1992,7,6,2012-08-09,2022-10-05,machama01,2012,2022
592626,413850,0,0,0,0,0,0,1,2,0,1,0,2,0,0,4,1,0,1,0,0,2015-04-21,pederjo01,Joc,Pederson,1992-04-21,1992,4,21,2014-09-01,2022-10-04,pederjo01,2014,2022
592626,447094,0,0,0,0,0,0,3,0,0,2,0,5,0,0,5,2,1,4,0,0,2016-04-21,pederjo01,Joc,Pederson,1992-04-21,1992,4,21,2014-09-01,2022-10-04,pederjo01,2014,2022
592626,490343,0,1,2,1,0,0,0,0,0,2,0,4,0,0,4,3,0,0,0,0,2017-04-21,pederjo01,Joc,Pederson,1992-04-21,1992,4,21,2014-09-01,2022-10-04,pederjo01,2014,2022
592626,529720,0,0,1,0,0,1,2,0,0,2,0,4,0,0,4,5,1,3,0,0,2018-04-21,pederjo01,Joc,Pederson,1992-04-21,1992,4,21,2014-09-01,2022-10-04,pederjo01,2014,2022
592626,567565,0,0,3,0,0,2,1,0,0,4,0,5,0,0,5,10,2,0,0,0,2019-04-21,pederjo01,Joc,Pederson,1992-04-21,1992,4,21,2014-09-01,2022-10-04,pederjo01,2014,2022
592626,662593,2,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,2022-04-21,pederjo01,Joc,Pederson,1992-04-21,1992,4,21,2014-09-01,2022-10-04,pederjo01,2014,2022
592680,447247,1,0,2,0,0,0,1,0,0,2,0,4,0,0,4,2,1,0,0,0,2016-05-02,riverya01,Yadiel,Rivera,1992-05-02,1992,5,2,2015-09-22,2020-09-01,riverya01,2015,2020
592680,529865,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,2018-05-02,riverya01,Yadiel,Rivera,1992-05-02,1992,5,2,2015-09-22,2020-09-01,riverya01,2015,2020
592685,529703,0,1,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,2,0,0,2018-04-20,robindr01,Drew,Robinson,1992-04-20,1992,4,20,2017-04-05,2019-04-22,robindr01,2017,2019
592696,415989,0,0,1,1,0,0,1,0,0,3,0,4,0,0,4,4,0,0,0,0,2015-09-28,rosared01,Eddie,Rosario,1991-09-28,1991,9,28,2015-05-06,2022-10-05,rosared01,2015,2022
592696,565781,0,2,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1,0,0,2019-09-28,rosared01,Eddie,Rosario,1991-09-28,1991,9,28,2015-05-06,2022-10-05,rosared01,2015,2022
592696,632320,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2021-09-28,rosared01,Eddie,Rosario,1991-09-28,1991,9,28,2015-05-06,2022-10-05,rosared01,2015,2022
592696,661099,0,0,0,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2022-09-28,rosared01,Eddie,Rosario,1991-09-28,1991,9,28,2015-05-06,2022-10-05,rosared01,2015,2022
592710,447100,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,2016-04-21,rutlejo01,Josh,Rutledge,1989-04-21,1989,4,21,2012-07-13,2017-06-21,rutlejo01,2012,2017
592743,415652,1,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,0,2015-09-04,simmoan01,Andrelton,Simmons,1989-09-04,1989,9,4,2012-06-02,2022-07-10,simmoan01,2012,2022
592743,448900,1,2,0,0,0,0,0,0,0,1,0,4,0,0,4,1,1,2,0,0,2016-09-04,simmoan01,Andrelton,Simmons,1989-09-04,1989,9,4,2012-06-02,2022-07-10,simmoan01,2012,2022
592743,492153,0,4,2,1,0,0,0,0,0,2,0,6,1,0,6,3,0,7,0,0,2017-09-04,simmoan01,Andrelton,Simmons,1989-09-04,1989,9,4,2012-06-02,2022-07-10,simmoan01,2012,2022
592743,531483,0,2,0,0,0,0,0,0,0,1,0,4,0,0,4,1,1,2,0,0,2018-09-04,simmoan01,Andrelton,Simmons,1989-09-04,1989,9,4,2012-06-02,2022-07-10,simmoan01,2012,2022
592743,566154,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2019-09-04,simmoan01,Andrelton,Simmons,1989-09-04,1989,9,4,2012-06-02,2022-07-10,simmoan01,2012,2022
592743,631357,0,2,1,0,0,0,0,0,0,2,1,5,0,0,6,2,1,1,0,0,2020-09-04,simmoan01,Andrelton,Simmons,1989-09-04,1989,9,4,2012-06-02,2022-07-10,simmoan01,2012,2022
592743,632600,1,0,0,0,0,0,0,1,0,1,0,3,0,0,4,1,0,0,0,0,2021-09-04,simmoan01,Andrelton,Simmons,1989-09-04,1989,9,4,2012-06-02,2022-07-10,simmoan01,2012,2022
592767,633805,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,2021-06-13,smylydr01,Drew,Smyly,1989-06-13,1989,6,13,2012-04-12,2022-10-01,smylydr01,2012,2022
592863,531291,1,1,1,1,1,0,0,0,0,2,0,5,1,0,5,5,1,1,0,0,2018-08-21,willima07,Mason,Williams,1991-08-21,1991,8,21,2015-06-12,2021-06-19,willima10,2015,2021
593372,492385,0,1,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,2,0,0,2017-09-21,martica04,Carlos,Martinez,1991-09-21,1991,9,21,2013-05-03,2021-07-04,martica04,2013,2021
593528,490946,0,1,0,0,0,0,2,1,0,0,0,3,1,0,4,0,0,2,0,0,2017-06-04,bonifjo01,Jorge,Bonifacio,1993-06-04,1993,6,4,2017-04-21,2021-08-31,bonifjo01,2017,2021
593871,491370,0,2,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,3,0,0,2017-07-05,polanjo01,Jorge,Polanco,1993-07-05,1993,7,5,2014-06-26,2022-08-27,polanjo01,2014,2022
593871,530709,0,2,0,1,0,0,0,1,0,1,0,3,0,0,4,2,0,1,0,0,2018-07-05,polanjo01,Jorge,Polanco,1993-07-05,1993,7,5,2014-06-26,2022-08-27,polanjo01,2014,2022
593871,567002,0,2,1,0,0,1,1,0,0,2,0,5,1,0,5,5,2,1,0,0,2019-07-05,polanjo01,Jorge,Polanco,1993-07-05,1993,7,5,2014-06-26,2022-08-27,polanjo01,2014,2022
593871,633487,1,2,0,0,0,0,2,0,0,0,0,5,0,0,5,0,0,6,0,0,2021-07-05,polanjo01,Jorge,Polanco,1993-07-05,1993,7,5,2014-06-26,2022-08-27,polanjo01,2014,2022
593871,661426,0,0,2,0,0,1,1,2,0,1,0,3,0,0,5,4,2,1,0,0,2022-07-05,polanjo01,Jorge,Polanco,1993-07-05,1993,7,5,2014-06-26,2022-08-27,polanjo01,2014,2022
593934,447369,3,0,1,0,0,1,0,0,0,1,0,4,0,0,4,4,1,2,0,0,2016-05-11,sanomi01,Miguel,Sano,1993-05-11,1993,5,11,2015-07-02,2022-07-29,sanomi01,2015,2022
593934,490619,0,1,2,0,0,1,0,2,0,1,0,2,1,0,4,4,1,1,0,0,2017-05-11,sanomi01,Miguel,Sano,1993-05-11,1993,5,11,2015-07-02,2022-07-29,sanomi01,2015,2022
594694,529470,0,0,1,1,0,0,2,1,1,1,0,4,0,0,5,2,0,3,0,0,2018-04-02,difowi01,Wilmer,Difo,1992-04-02,1992,4,2,2015-05-19,2022-09-10,difowi01,2015,2022
594694,565898,0,0,1,0,0,0,1,0,0,1,0,3,0,0,3,1,0,1,0,0,2019-04-02,difowi01,Wilmer,Difo,1992-04-02,1992,4,2,2015-05-19,2022-09-10,difowi01,2015,2022
